,syn_error_rate,connection_time,destination_same_source_port_rate,destination_different_server_rate,connection_status,connection_count,destination_server_different_host_rate,suspicious_activity,protocol,server_different_host_rate,destination_server_syn_error_rate,destination_host_server_count,destination_same_server_rate,fragment_errors,compromised_count,source_bytes,service_type,destination_syn_error_rate,same_server_rate,reset_error_rate,server_request_count,destination_server_reset_error_rate,server_reset_error_rate,server_syn_error_rate,destination_bytes,guest_login,authentication_status,destination_host_count,destination_reset_error_rate,different_server_rate,class
5983,0.0,0,0.32,0.04,SF,4,0.04,0,tcp,0.0,0.0,48,0.32,0,0,8766,ftp_data,0.0,1.0,0.0,4,0.0,0.0,0.0,0,0,1,133,0.0,0.0,normal
5986,0.0,0,0.02,0.0,SF,1,0.01,0,tcp,0.42,0.0,255,1.0,0,0,211,http,0.0,1.0,0.0,12,0.0,0.0,0.0,598,0,1,53,0.0,0.0,normal
5987,0.0,0,0.0,0.0,SF,14,0.0,0,tcp,0.0,0.0,255,1.0,0,0,352,http,0.0,1.0,0.0,14,0.0,0.0,0.0,772,0,1,255,0.0,0.0,normal
5988,0.0,0,0.2,0.0,SF,1,0.01,0,tcp,0.31,0.0,255,1.0,0,0,357,http,0.0,1.0,0.0,13,0.0,0.0,0.0,602,0,1,5,0.0,0.0,normal
5989,0.0,0,0.0,0.0,SF,9,0.0,0,tcp,0.2,0.0,255,1.0,0,0,209,http,0.0,1.0,0.0,10,0.0,0.0,0.0,2445,0,1,255,0.0,0.0,normal
5990,0.0,0,0.0,0.0,SF,10,0.01,0,tcp,0.18,0.0,255,1.0,0,0,237,http,0.0,1.0,0.0,17,0.0,0.0,0.0,1512,0,1,240,0.0,0.0,normal
5991,0.0,0,0.01,0.0,SF,7,0.0,0,tcp,0.0,0.0,255,1.0,0,0,382,http,0.0,1.0,0.0,7,0.0,0.0,0.0,290,0,1,255,0.0,0.0,normal
5993,0.0,0,0.07,0.0,REJ,14,0.01,0,tcp,0.0,0.0,255,1.0,0,0,0,http,0.0,1.0,0.64,14,0.05,0.64,0.0,0,0,0,14,0.64,0.0,normal
5994,0.0,0,0.03,0.0,SF,13,0.04,0,tcp,0.0,0.0,255,1.0,0,0,293,http,0.0,1.0,0.0,13,0.0,0.0,0.0,5915,0,1,34,0.0,0.0,normal
5996,0.0,0,0.0,0.0,SF,27,0.0,0,tcp,0.0,0.0,255,1.0,0,0,238,http,0.0,1.0,0.0,27,0.0,0.0,0.0,821,0,1,255,0.0,0.0,normal
5997,0.0,0,0.0,0.0,SF,70,0.0,0,udp,0.01,0.0,255,1.0,0,0,45,domain_u,0.0,1.0,0.0,142,0.0,0.0,0.0,129,0,0,255,0.0,0.0,normal
5998,0.0,0,0.01,0.0,SF,8,0.01,0,tcp,0.0,0.0,255,1.0,0,0,210,http,0.0,1.0,0.0,8,0.0,0.0,0.0,28076,0,1,191,0.0,0.0,normal
5999,0.0,0,0.0,0.0,SF,26,0.0,0,tcp,0.0,0.0,255,1.0,0,0,359,http,0.0,1.0,0.0,26,0.0,0.0,0.0,1960,0,1,255,0.0,0.0,normal
6000,0.0,0,0.0,0.0,SF,10,0.01,0,tcp,0.23,0.0,255,1.0,0,0,276,http,0.0,1.0,0.0,13,0.0,0.0,0.0,319,0,1,216,0.0,0.0,normal
6002,0.0,0,0.02,0.12,SF,1,0.01,0,tcp,0.0,0.01,143,0.54,0,0,631,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,338,0,1,50,0.0,0.0,normal
6004,0.0,0,0.0,0.0,SF,37,0.0,0,tcp,0.08,0.0,255,1.0,0,0,217,http,0.0,1.0,0.0,39,0.0,0.0,0.0,1035,0,1,255,0.0,0.0,normal
6006,0.0,142,0.01,0.0,SF,1,0.07,0,tcp,0.12,0.0,255,1.0,0,0,237,http,0.0,1.0,0.0,16,0.02,0.0,0.0,238,0,1,72,0.03,0.0,normal
6007,0.0,0,0.02,0.0,SF,15,0.03,0,tcp,0.0,0.0,255,1.0,0,0,202,http,0.0,1.0,0.0,15,0.0,0.0,0.0,983,0,1,53,0.0,0.0,normal
6008,0.0,0,0.0,0.01,SF,69,0.0,0,udp,0.01,0.0,241,0.95,0,0,44,domain_u,0.0,0.99,0.0,149,0.0,0.0,0.0,126,0,0,255,0.0,0.03,normal
6009,0.0,0,0.0,0.0,SF,17,0.0,0,tcp,0.0,0.0,255,1.0,0,0,324,http,0.0,1.0,0.0,17,0.0,0.0,0.0,2638,0,1,255,0.0,0.0,normal
6010,0.0,0,0.0,0.0,SF,20,0.0,0,tcp,0.0,0.0,255,1.0,0,0,201,http,0.0,1.0,0.0,20,0.0,0.0,0.0,1800,0,1,255,0.0,0.0,normal
6011,0.0,0,0.01,0.0,SF,12,0.03,0,tcp,0.0,0.0,255,1.0,0,0,174,http,0.0,1.0,0.0,12,0.0,0.0,0.0,2028,0,1,88,0.0,0.0,normal
6013,0.0,0,0.04,0.0,SF,1,0.07,0,tcp,0.0,0.01,255,1.0,0,0,194,http,0.04,1.0,0.0,1,0.0,0.0,0.0,17192,0,1,26,0.0,0.0,normal
6014,0.0,0,0.01,0.0,SF,18,0.02,0,tcp,0.0,0.0,255,1.0,0,0,241,http,0.0,1.0,0.0,18,0.0,0.0,0.0,2324,0,1,179,0.0,0.0,normal
6016,0.0,0,0.0,0.0,SF,26,0.0,0,udp,0.03,0.0,255,1.0,0,0,45,domain_u,0.0,1.0,0.0,65,0.0,0.0,0.0,151,0,0,255,0.0,0.0,normal
6018,0.0,0,0.01,0.0,SF,3,0.02,0,tcp,0.29,0.0,255,1.0,0,0,284,http,0.0,1.0,0.0,7,0.0,0.0,0.0,1108,0,1,163,0.0,0.0,normal
6019,0.0,0,0.14,0.0,SF,1,0.01,0,tcp,0.0,0.0,168,1.0,0,0,665,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,344,0,1,7,0.0,0.0,normal
6020,0.0,0,0.0,0.01,SF,7,0.0,0,tcp,0.0,0.02,245,0.96,0,0,306,http,0.02,1.0,0.0,7,0.0,0.0,0.0,2239,0,1,255,0.0,0.0,normal
6021,0.0,0,0.0,0.01,SF,71,0.0,0,udp,0.01,0.0,165,0.66,0,0,44,domain_u,0.0,1.0,0.0,149,0.0,0.0,0.0,130,0,0,249,0.0,0.0,normal
6022,0.0,0,0.12,0.0,SF,8,0.11,0,tcp,0.0,0.0,19,1.0,0,0,204,http,0.0,1.0,0.0,8,0.0,0.0,0.0,25948,0,1,8,0.0,0.0,normal
6024,0.0,0,0.1,0.0,SF,1,0.0,0,udp,0.0,0.0,10,1.0,0,0,105,private,0.0,1.0,0.0,1,0.0,0.0,0.0,147,0,0,10,0.0,0.0,normal
6025,0.0,0,0.04,0.0,SF,5,0.05,0,tcp,0.0,0.0,255,1.0,0,0,285,http,0.0,1.0,0.0,5,0.0,0.0,0.0,619,0,1,26,0.0,0.0,normal
6026,0.0,0,0.0,0.01,SF,65,0.0,0,udp,0.01,0.0,254,1.0,0,0,44,domain_u,0.0,1.0,0.0,145,0.0,0.0,0.0,132,0,0,255,0.0,0.0,normal
6027,0.0,0,0.02,0.0,SF,14,0.05,0,tcp,0.0,0.0,255,1.0,0,0,243,http,0.0,1.0,0.0,14,0.0,0.0,0.0,714,0,1,63,0.0,0.0,normal
6028,0.0,0,0.01,0.01,SF,155,0.0,0,udp,0.0,0.0,254,1.0,0,0,43,domain_u,0.0,0.99,0.0,154,0.0,0.0,0.0,43,0,0,255,0.0,0.01,normal
6029,0.0,0,0.25,0.0,SF,1,0.03,0,tcp,0.0,0.0,255,1.0,0,0,302,http,0.0,1.0,0.0,1,0.0,0.0,0.0,6717,0,1,4,0.0,0.0,normal
6030,0.0,0,0.02,0.0,SF,10,0.04,0,tcp,0.0,0.0,255,1.0,0,0,266,http,0.0,1.0,0.0,10,0.0,0.0,0.0,445,0,1,42,0.0,0.0,normal
6031,0.0,0,0.04,0.01,SF,4,0.0,0,udp,0.29,0.0,242,0.95,0,0,42,domain_u,0.0,1.0,0.0,7,0.0,0.0,0.0,42,0,0,255,0.0,0.0,normal
6033,0.0,0,0.11,0.0,SF,3,0.03,0,tcp,0.5,0.0,255,1.0,0,0,293,http,0.0,1.0,0.0,4,0.0,0.0,0.0,3199,0,1,9,0.0,0.0,normal
6034,0.0,0,0.0,0.03,SF,1,0.02,0,tcp,0.0,0.02,128,0.53,0,0,845,smtp,0.02,1.0,0.0,1,0.0,0.0,0.0,328,0,1,201,0.0,0.0,normal
6035,0.0,0,0.01,0.0,SF,19,0.05,0,tcp,0.0,0.0,255,1.0,0,0,234,http,0.0,1.0,0.0,19,0.0,0.0,0.0,1244,0,1,106,0.0,0.0,normal
6036,0.0,0,0.0,0.01,SF,184,0.0,0,udp,0.01,0.0,231,0.91,0,0,43,domain_u,0.0,1.0,0.0,186,0.0,0.0,0.0,43,0,0,255,0.0,0.0,normal
6038,0.0,0,0.01,0.0,SF,4,0.02,0,tcp,0.4,0.0,255,1.0,0,0,299,http,0.0,1.0,0.0,5,0.0,0.0,0.0,480,0,1,100,0.0,0.0,normal
6039,0.0,0,0.0,0.01,SF,7,0.0,0,tcp,0.25,0.0,246,0.96,0,0,300,http,0.0,1.0,0.0,8,0.0,0.0,0.0,1380,0,1,255,0.0,0.0,normal
6041,0.0,0,0.03,0.0,SF,7,0.01,0,tcp,0.0,0.01,255,1.0,0,0,322,http,0.0,1.0,0.0,7,0.0,0.0,0.0,6660,0,1,29,0.03,0.0,normal
6042,0.0,0,0.02,0.0,SF,1,0.04,0,tcp,0.67,0.0,255,1.0,0,0,195,http,0.0,1.0,0.0,3,0.0,0.0,0.0,720,0,1,46,0.0,0.0,normal
6045,0.0,0,0.0,0.0,SF,16,0.0,0,tcp,0.04,0.0,255,1.0,0,0,146,http,0.0,1.0,0.0,47,0.0,0.0,0.0,30328,0,1,255,0.0,0.0,normal
6046,0.0,0,0.0,0.02,SF,3,0.0,0,tcp,0.5,0.0,241,0.95,0,0,236,http,0.0,1.0,0.0,4,0.03,0.25,0.0,2507,0,1,255,0.03,0.0,normal
6048,0.0,0,0.01,0.0,SF,8,0.02,0,tcp,0.22,0.0,255,1.0,0,0,322,http,0.0,1.0,0.0,9,0.0,0.0,0.0,642,0,1,188,0.0,0.0,normal
6049,0.0,0,0.0,0.01,SF,165,0.0,0,udp,0.01,0.0,228,0.89,0,0,43,domain_u,0.0,1.0,0.0,167,0.0,0.0,0.0,76,0,0,255,0.0,0.0,normal
6050,0.0,0,0.01,0.0,SF,8,0.01,0,tcp,0.0,0.0,255,1.0,0,0,302,http,0.0,1.0,0.0,8,0.0,0.0,0.0,561,0,1,114,0.0,0.0,normal
6051,0.0,0,0.15,0.23,SF,1,0.07,0,tcp,0.0,0.0,42,0.15,0,0,63,ftp_data,0.31,1.0,0.0,1,0.0,0.0,0.0,0,0,1,13,0.0,0.0,normal
6052,0.0,0,0.03,0.0,SF,19,0.04,0,tcp,0.0,0.01,255,1.0,0,0,207,http,0.0,1.0,0.0,19,0.01,0.0,0.0,1894,0,1,33,0.03,0.0,normal
6053,0.0,0,0.0,0.0,SF,18,0.0,0,tcp,0.09,0.0,255,1.0,0,0,188,http,0.0,1.0,0.0,22,0.0,0.0,0.0,1274,0,1,255,0.0,0.0,normal
6054,0.0,0,0.0,0.0,SF,20,0.0,0,tcp,0.0,0.0,255,1.0,0,0,237,http,0.0,1.0,0.0,20,0.0,0.0,0.0,2557,0,1,255,0.0,0.0,normal
6055,0.0,0,0.0,0.0,SF,16,0.0,0,tcp,0.15,0.0,255,1.0,0,0,320,http,0.0,1.0,0.0,20,0.0,0.05,0.05,7156,0,1,255,0.0,0.0,normal
6056,0.0,0,0.04,0.0,SF,8,0.0,0,tcp,0.0,0.0,24,1.0,0,0,329,http,0.0,1.0,0.0,8,0.0,0.0,0.0,1179,0,1,24,0.0,0.0,normal
6059,0.0,0,0.01,0.0,SF,1,0.01,0,tcp,0.0,0.0,255,1.0,0,0,170,http,0.0,1.0,0.0,1,0.0,0.0,0.0,4455,0,1,79,0.0,0.0,normal
6060,0.0,0,0.04,0.0,SF,3,0.02,0,tcp,0.33,0.0,255,1.0,0,0,311,http,0.0,1.0,0.0,6,0.0,0.0,0.0,1473,0,1,24,0.0,0.0,normal
6061,0.0,0,0.0,0.0,SF,14,0.0,0,tcp,0.13,0.0,255,1.0,0,0,327,http,0.0,1.0,0.0,15,0.0,0.0,0.0,1415,0,1,255,0.0,0.0,normal
6063,0.0,682,0.03,0.12,SF,1,0.0,0,tcp,0.0,0.11,9,0.28,0,13,562,telnet,0.03,1.0,0.0,1,0.0,0.0,0.0,2441,0,1,32,0.0,0.0,normal
6064,0.0,119,0.79,0.14,SF,1,0.0,0,udp,0.0,0.0,13,0.93,0,0,89,domain_u,0.0,1.0,0.0,1,0.0,0.0,0.0,45,0,0,14,0.0,0.0,normal
6065,0.0,0,0.0,0.0,SF,3,0.0,0,tcp,0.0,0.0,255,1.0,0,0,234,http,0.0,1.0,0.0,3,0.0,0.0,0.0,5280,0,1,255,0.0,0.0,normal
6069,0.0,0,0.0,0.0,SF,35,0.0,0,tcp,0.0,0.0,255,1.0,0,0,307,http,0.0,1.0,0.0,35,0.0,0.0,0.0,635,0,1,255,0.0,0.0,normal
6070,0.0,0,0.0,0.05,SF,1,0.0,0,tcp,0.0,0.0,79,0.31,0,0,11624,smtp,0.44,1.0,0.0,1,0.03,0.0,0.0,1551,0,1,255,0.05,0.0,normal
6071,0.0,0,0.01,0.02,SF,1,0.0,0,udp,0.0,0.0,95,0.99,0,0,105,private,0.0,1.0,0.0,1,0.0,0.0,0.0,147,0,0,96,0.0,0.0,normal
6072,0.0,1,0.04,0.07,SF,1,0.02,0,tcp,0.0,0.02,194,0.79,0,0,2736,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,392,0,1,28,0.0,0.0,normal
6073,0.0,0,0.0,0.0,SF,65,0.0,0,tcp,0.06,0.0,255,1.0,0,0,323,http,0.0,1.0,0.0,69,0.0,0.0,0.0,4675,0,1,255,0.0,0.0,normal
6074,0.0,0,0.01,0.0,SF,17,0.01,0,tcp,0.0,0.0,255,1.0,0,0,209,http,0.01,1.0,0.0,17,0.0,0.0,0.0,803,0,1,84,0.0,0.0,normal
6076,0.0,0,0.02,0.0,SF,3,0.05,0,tcp,0.1,0.0,255,1.0,0,0,299,http,0.0,1.0,0.0,20,0.0,0.0,0.0,702,0,1,52,0.0,0.0,normal
6077,0.0,0,0.0,0.0,SF,17,0.0,0,tcp,0.07,0.0,255,1.0,0,0,230,http,0.0,1.0,0.0,30,0.11,0.0,0.0,901,0,1,255,0.11,0.0,normal
6078,0.0,0,0.25,0.0,SF,4,0.05,0,tcp,0.21,0.0,252,1.0,0,0,216,http,0.0,1.0,0.0,29,0.0,0.0,0.0,2100,0,1,4,0.0,0.0,normal
6079,0.0,0,0.33,0.0,SF,3,0.02,0,tcp,0.0,0.0,255,1.0,0,0,192,http,0.0,1.0,0.0,3,0.0,0.0,0.0,10723,0,1,3,0.0,0.0,normal
6080,0.0,0,0.01,0.0,SF,1,0.05,0,tcp,0.0,0.0,255,1.0,0,0,148,http,0.0,1.0,0.0,1,0.0,0.0,0.0,35147,0,1,115,0.0,0.0,normal
6081,0.0,0,0.01,0.0,SF,11,0.05,0,tcp,0.0,0.0,255,1.0,0,0,302,http,0.0,1.0,0.0,11,0.0,0.0,0.0,4070,0,1,103,0.0,0.0,normal
6082,0.0,0,0.0,0.0,SF,33,0.0,0,tcp,0.06,0.0,255,1.0,0,0,196,http,0.0,1.0,0.0,34,0.0,0.0,0.0,1337,0,1,255,0.0,0.0,normal
6083,0.0,0,0.0,0.01,SF,2,0.0,0,tcp,0.0,0.0,228,0.89,0,0,309,http,0.0,1.0,0.0,2,0.0,0.0,0.0,2698,0,1,255,0.0,0.0,normal
6084,0.0,0,0.07,0.0,SF,7,0.03,0,tcp,0.0,0.0,162,1.0,0,0,274,http,0.0,1.0,0.0,7,0.0,0.0,0.0,10063,0,1,15,0.0,0.0,normal
6085,0.0,0,0.11,0.22,SF,1,0.01,0,tcp,0.0,0.0,200,0.89,0,0,1025,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,333,0,1,9,0.0,0.0,normal
6086,0.0,0,0.0,0.0,SF,21,0.0,0,tcp,0.0,0.0,255,1.0,0,0,244,http,0.0,1.0,0.0,21,0.0,0.0,0.0,370,0,1,255,0.0,0.0,normal
6089,0.0,0,0.0,0.0,SF,18,0.0,0,tcp,0.0,0.0,255,1.0,0,0,201,http,0.0,1.0,0.0,18,0.0,0.0,0.0,1617,0,1,255,0.0,0.0,normal
6090,0.0,0,0.43,0.03,SF,18,0.0,0,tcp,0.0,0.0,68,0.43,0,0,15876,ftp_data,0.0,1.0,0.0,18,0.0,0.0,0.0,0,0,0,158,0.0,0.0,normal
6092,0.0,0,0.29,0.03,SF,1,0.0,0,tcp,0.0,0.0,74,0.29,0,0,19,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0,0,255,0.0,0.0,normal
6093,0.0,0,0.02,0.0,SF,14,0.05,0,tcp,0.0,0.0,255,1.0,0,0,240,http,0.0,1.0,0.0,14,0.0,0.0,0.0,791,0,1,54,0.0,0.0,normal
6094,0.0,0,0.01,0.0,SF,4,0.05,0,tcp,0.0,0.0,255,1.0,0,0,219,http,0.0,1.0,0.0,4,0.0,0.0,0.0,557,0,1,103,0.0,0.0,normal
6096,0.0,0,0.0,0.01,SF,1,0.01,0,tcp,0.0,0.0,245,0.96,0,0,921,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,330,0,1,208,0.0,0.0,normal
6097,0.0,0,0.02,0.0,SF,10,0.06,0,tcp,0.28,0.0,255,1.0,0,0,278,http,0.0,1.0,0.0,18,0.0,0.0,0.0,324,0,1,41,0.0,0.0,normal
6098,0.0,0,0.03,0.0,SF,1,0.05,0,tcp,0.0,0.0,255,1.0,0,0,167,http,0.0,1.0,0.0,1,0.0,0.0,0.0,3370,0,1,35,0.0,0.0,normal
6099,0.0,0,0.0,0.01,SF,2,0.0,0,udp,0.5,0.0,233,0.94,0,0,45,domain_u,0.0,1.0,0.0,4,0.0,0.0,0.0,114,0,0,248,0.0,0.0,normal
6100,0.0,0,0.01,0.03,SF,1,0.01,0,tcp,0.0,0.03,183,0.77,0,0,2685,smtp,0.0,1.0,0.0,1,0.01,0.0,0.0,358,0,1,107,0.0,0.0,normal
6101,0.0,0,0.11,0.0,SF,9,0.03,0,tcp,0.19,0.0,255,1.0,0,0,188,http,0.0,1.0,0.0,16,0.0,0.0,0.0,2453,0,1,9,0.0,0.0,normal
6102,0.0,0,0.0,0.0,SF,17,0.0,0,tcp,0.1,0.0,255,1.0,0,0,239,http,0.0,1.0,0.0,21,0.0,0.0,0.0,295,0,1,255,0.0,0.0,normal
6103,0.0,18,0.02,0.04,SF,1,0.02,0,tcp,0.0,0.0,173,0.98,0,0,12614,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,1391,0,1,49,0.0,0.0,normal
6109,0.0,0,0.0,0.0,SF,6,0.0,0,tcp,0.0,0.0,255,1.0,0,0,258,http,0.0,1.0,0.0,6,0.0,0.0,0.0,8134,0,1,255,0.0,0.0,normal
6110,0.0,0,0.01,0.0,SF,14,0.0,0,tcp,0.0,0.0,255,1.0,0,0,238,http,0.0,1.0,0.0,14,0.0,0.0,0.0,1215,0,1,255,0.0,0.0,normal
6111,0.0,0,0.0,0.0,SF,162,0.0,0,udp,0.0,0.0,255,1.0,0,0,44,domain_u,0.0,1.0,0.0,162,0.0,0.0,0.0,44,0,0,255,0.0,0.0,normal
6112,0.0,0,0.03,0.0,SF,1,0.05,0,tcp,0.25,0.0,255,1.0,0,0,239,http,0.03,1.0,0.0,8,0.0,0.0,0.0,10047,0,1,39,0.0,0.0,normal
6114,0.0,0,0.03,0.0,SF,3,0.07,0,tcp,0.6,0.01,255,1.0,0,0,330,http,0.0,1.0,0.0,5,0.0,0.0,0.0,4793,0,1,36,0.0,0.0,normal
6115,0.0,0,0.0,0.02,SF,127,0.0,0,udp,0.02,0.0,182,0.74,0,0,46,domain_u,0.0,1.0,0.0,129,0.0,0.0,0.0,112,0,0,247,0.0,0.0,normal
6118,0.0,0,0.01,0.0,SF,13,0.0,0,tcp,0.0,0.0,255,1.0,0,0,222,http,0.0,1.0,0.0,13,0.0,0.0,0.0,1481,0,1,255,0.0,0.0,normal
6120,0.0,0,0.01,0.0,SF,17,0.03,0,tcp,0.0,0.0,255,1.0,0,0,213,http,0.0,1.0,0.0,17,0.0,0.0,0.0,567,0,1,106,0.0,0.0,normal
6121,0.0,0,0.03,0.0,SF,10,0.05,0,tcp,0.18,0.0,255,1.0,0,0,211,http,0.0,1.0,0.0,11,0.0,0.0,0.0,2594,0,1,37,0.0,0.0,normal
6122,0.0,0,0.09,0.0,SF,2,0.03,0,tcp,0.67,0.0,255,1.0,0,0,313,http,0.0,1.0,0.0,3,0.0,0.0,0.0,10111,0,1,11,0.0,0.0,normal
6123,0.0,0,0.03,0.0,SF,12,0.02,0,tcp,0.0,0.0,255,1.0,0,0,213,http,0.0,1.0,0.0,12,0.0,0.0,0.0,7462,0,1,35,0.0,0.0,normal
6124,0.25,0,0.25,0.0,SF,4,0.07,0,tcp,0.33,0.01,255,1.0,0,0,0,http,0.25,1.0,0.0,15,0.0,0.0,0.2,6361,0,0,4,0.0,0.0,normal
6125,0.0,0,0.14,0.0,SF,2,0.04,0,tcp,0.67,0.0,255,1.0,0,0,327,http,0.0,1.0,0.0,3,0.0,0.0,0.0,1811,0,1,7,0.0,0.0,normal
6126,0.0,0,0.0,0.0,SF,10,0.0,0,tcp,0.0,0.0,255,1.0,0,0,334,http,0.0,1.0,0.0,10,0.0,0.0,0.0,280,0,1,255,0.0,0.0,normal
6127,0.0,0,0.0,0.01,SF,73,0.0,0,udp,0.01,0.0,237,0.93,0,0,43,domain_u,0.0,1.0,0.0,151,0.0,0.0,0.0,109,0,0,255,0.0,0.0,normal
6128,0.0,0,0.01,0.03,SF,1,0.01,0,tcp,0.0,0.0,246,0.96,0,0,1223,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,333,0,1,78,0.0,0.0,normal
6130,0.0,0,0.03,0.0,SF,15,0.05,0,tcp,0.0,0.0,255,1.0,0,0,368,http,0.0,1.0,0.0,15,0.0,0.0,0.0,281,0,1,29,0.0,0.0,normal
6132,0.0,0,0.07,0.0,SF,12,0.04,0,tcp,0.0,0.0,255,1.0,0,0,212,http,0.0,1.0,0.0,12,0.0,0.0,0.0,2393,0,1,15,0.0,0.0,normal
6133,0.0,0,0.34,0.03,SF,2,0.04,0,tcp,0.0,0.0,50,0.34,0,0,12,ftp_data,0.01,1.0,0.0,2,0.0,0.0,0.0,0,0,0,100,0.0,0.0,normal
6135,0.0,0,0.01,0.0,SF,100,0.0,0,udp,0.02,0.0,255,1.0,0,0,45,domain_u,0.0,1.0,0.0,161,0.0,0.0,0.0,45,0,0,255,0.0,0.0,normal
6137,0.0,0,0.06,0.0,SF,2,0.07,0,tcp,0.29,0.0,255,1.0,0,0,191,http,0.0,1.0,0.0,7,0.0,0.0,0.0,1938,0,1,17,0.0,0.0,normal
6138,0.0,0,0.03,0.0,SF,18,0.02,0,tcp,0.0,0.0,255,1.0,0,0,260,http,0.0,1.0,0.0,18,0.0,0.0,0.0,1160,0,1,35,0.0,0.0,normal
6140,0.0,0,0.01,0.0,SF,2,0.01,0,tcp,0.0,0.0,255,1.0,0,0,206,http,0.0,1.0,0.0,2,0.0,0.0,0.0,7903,0,1,75,0.0,0.0,normal
6142,0.0,0,0.01,0.0,SF,10,0.01,0,tcp,0.0,0.0,255,1.0,0,0,309,http,0.0,1.0,0.1,10,0.0,0.1,0.0,1215,0,1,118,0.01,0.0,normal
6143,0.0,0,0.01,0.0,SF,11,0.03,0,tcp,0.17,0.0,255,1.0,0,0,355,http,0.0,1.0,0.0,12,0.0,0.0,0.0,3465,0,1,67,0.0,0.0,normal
6144,0.0,0,0.03,0.0,SF,5,0.05,0,tcp,0.0,0.0,255,1.0,0,0,210,http,0.0,1.0,0.0,5,0.0,0.0,0.0,4826,0,1,38,0.0,0.0,normal
6146,0.0,0,0.0,0.02,SF,5,0.0,0,tcp,0.29,0.0,231,0.91,0,0,305,http,0.0,1.0,0.0,7,0.0,0.0,0.0,2507,0,1,255,0.0,0.0,normal
6147,0.0,0,0.0,0.01,SF,119,0.0,0,udp,0.0,0.0,245,0.96,0,0,43,domain_u,0.0,1.0,0.0,119,0.0,0.0,0.0,43,0,0,255,0.0,0.0,normal
6148,0.0,0,0.0,0.0,SF,1,0.01,0,tcp,0.0,0.02,255,1.0,0,0,271,http,0.02,1.0,0.0,1,0.0,0.0,0.0,389,0,1,234,0.0,0.0,normal
6150,0.0,0,0.0,0.02,SF,1,0.0,0,tcp,0.0,0.0,10,0.04,0,0,7,finger,0.0,1.0,0.0,1,0.0,0.0,0.0,276,0,0,255,0.0,0.0,normal
6151,0.0,0,0.0,0.0,SF,9,0.0,0,tcp,0.0,0.0,255,1.0,0,0,236,http,0.0,1.0,0.0,9,0.0,0.0,0.0,26817,0,1,255,0.0,0.0,normal
6152,0.0,0,0.0,0.0,SF,21,0.0,0,tcp,0.08,0.0,255,1.0,0,0,207,http,0.0,1.0,0.05,25,0.0,0.12,0.0,342,0,1,255,0.0,0.0,normal
6153,0.0,0,0.0,0.01,SF,69,0.0,0,udp,0.01,0.0,254,1.0,0,0,46,domain_u,0.0,1.0,0.0,149,0.0,0.0,0.0,132,0,0,255,0.0,0.0,normal
6154,0.0,0,0.0,0.0,SF,25,0.0,0,tcp,0.0,0.0,255,1.0,0,0,246,http,0.0,1.0,0.0,25,0.0,0.0,0.0,1403,0,1,255,0.0,0.0,normal
6155,0.0,0,0.0,0.0,SF,23,0.0,0,tcp,0.0,0.0,255,1.0,0,0,216,http,0.0,1.0,0.0,23,0.0,0.0,0.0,2658,0,1,255,0.0,0.0,normal
6156,0.0,0,0.07,0.0,SF,6,0.02,0,tcp,0.29,0.0,255,1.0,0,0,306,http,0.0,1.0,0.0,7,0.0,0.0,0.0,2730,0,1,15,0.0,0.0,normal
6157,0.0,0,0.34,0.03,SF,10,0.0,0,tcp,0.0,0.0,38,0.34,0,0,1874,ftp_data,0.0,1.0,0.0,10,0.0,0.0,0.0,0,0,1,111,0.0,0.0,normal
6158,0.0,0,0.0,0.0,SF,1,0.0,0,tcp,0.0,0.0,255,1.0,0,0,303,http,0.0,1.0,0.0,1,0.0,0.0,0.0,1694,0,1,255,0.0,0.0,normal
6160,0.0,0,0.22,0.04,SF,1,0.0,0,udp,0.0,0.0,22,0.22,0,0,48,ntp_u,0.0,1.0,0.0,1,0.0,0.0,0.0,48,0,0,101,0.0,0.0,normal
6161,0.0,0,0.0,0.0,SF,8,0.0,0,tcp,0.2,0.0,255,1.0,0,0,219,http,0.0,1.0,0.0,10,0.0,0.0,0.0,516,0,1,255,0.0,0.0,normal
6162,0.0,0,0.02,0.0,SF,2,0.02,0,tcp,0.0,0.0,255,1.0,0,0,212,http,0.0,1.0,0.0,2,0.0,0.0,0.0,1186,0,1,47,0.0,0.0,normal
6163,0.0,0,0.01,0.0,SF,14,0.0,0,tcp,0.13,0.0,255,1.0,0,0,310,http,0.0,1.0,0.0,15,0.0,0.0,0.0,1484,0,1,255,0.0,0.0,normal
6164,0.0,0,0.0,0.0,SF,1,0.0,0,tcp,0.17,0.0,255,1.0,0,0,156,http,0.0,1.0,0.0,18,0.0,0.0,0.0,1493,0,1,255,0.0,0.0,normal
6165,0.0,0,0.02,0.0,SF,1,0.04,0,tcp,0.0,0.0,255,1.0,0,0,324,http,0.0,1.0,0.0,1,0.0,0.0,0.0,2174,0,1,43,0.0,0.0,normal
